SubjectID,Rotation,TrialCounter,TrialID,RT,Response,Condition,Accuracy
26,1,85,404,0.865,1,stem_control,1
26,1,86,109,0.727,1,suffix_priming,1
26,1,87,412,0.777,1,stem_control,1
26,1,88,436,0.736,0,stem_control,0
26,1,89,476,0.793,0,nonword,1
26,1,90,440,0.648,1,stem_control,1
27,2,11,480,0.996,0,nonword,1
27,2,12,444,1.472,0,nonword,1
27,2,13,464,0,0,nonword,1
27,2,14,205,0.799,1,suffix_control,1
27,2,15,330,0.666,1,stem_priming,1
27,2,16,262,1.427,0,nonword,1
27,2,17,452,0.864,1,nonword,0
27,2,18,213,0.963,1,suffix_control,1
27,2,19,173,1.173,0,nonword,1
27,2,20,120,1.068,1,suffix_priming,1
27,2,21,108,0.862,1,suffix_priming,1
27,2,22,153,0.794,0,nonword,1
27,2,23,427,0.839,1,stem_control,1
27,2,24,250,1.308,0,nonword,1
27,2,25,128,0.84,1,suffix_priming,1
27,2,26,104,0.955,1,suffix_priming,1
27,2,27,310,0.741,1,stem_priming,1
27,2,28,225,1.203,1,suffix_control,1
27,2,29,439,1.005,1,stem_control,1
27,2,30,278,1.023,0,nonword,1
27,2,31,169,1.244,0,nonword,1
27,2,32,314,1.047,1,stem_priming,1
27,2,33,460,1.294,0,nonword,1
27,2,34,355,1.297,0,nonword,1
27,2,35,229,0.606,1,suffix_control,1
27,2,36,266,0.982,0,nonword,1
27,2,37,375,1.036,0,nonword,1
27,2,38,351,1.167,0,nonword,1
27,2,39,343,1.639,0,nonword,1
27,2,40,237,0.882,1,suffix_control,1
27,2,41,274,1.363,0,nonword,1
27,2,42,326,1.107,0,stem_priming,0
27,2,43,318,1.033,1,stem_priming,1
27,2,44,468,1.12,0,nonword,1
27,2,45,254,0.969,0,nonword,1
27,2,46,472,1.105,1,nonword,0
27,2,47,217,0.816,0,suffix_control,0
27,2,48,136,1.192,1,suffix_priming,1
27,2,49,116,0.67,1,suffix_priming,1
27,2,50,367,1.108,0,nonword,1
27,2,51,157,1.072,0,nonword,1
27,2,52,306,0.81,1,stem_priming,1
27,2,53,476,1.195,0,nonword,1
27,2,54,141,1.277,0,nonword,1
27,2,55,338,1.086,1,stem_priming,1
27,2,56,270,1.393,0,nonword,1
27,2,57,423,0.878,1,stem_control,1
27,2,58,379,1.477,0,nonword,1
27,2,59,322,0.915,1,stem_priming,1
27,2,60,359,1.022,0,nonword,1
27,2,61,431,0.582,1,stem_control,1
27,2,62,302,1.637,0,stem_priming,0
27,2,63,242,1.057,0,nonword,1
27,2,64,149,1.301,0,nonword,1
27,2,65,165,1.191,0,nonword,1
27,2,66,201,1.652,1,suffix_control,1
27,2,67,347,1.195,0,nonword,1
27,2,68,233,1.491,1,suffix_control,1
27,2,69,363,1.384,0,nonword,1
27,2,70,415,0.879,1,stem_control,1
27,2,71,456,1.623,0,nonword,1
27,2,72,132,0.921,1,suffix_priming,1
27,2,73,177,0.981,0,nonword,1
27,2,74,124,0.847,1,suffix_priming,1
27,2,75,140,0.842,1,suffix_priming,1
27,2,76,258,0.974,0,nonword,1
27,2,77,435,1.233,1,stem_control,1
27,2,78,407,0.826,1,stem_control,1
27,2,79,221,0.673,1,suffix_control,1
27,2,80,371,1.436,0,nonword,1
27,2,81,411,0.864,1,stem_control,1
27,2,82,246,1.802,0,nonword,1
27,2,83,448,1.038,0,nonword,1
27,2,84,145,1.311,0,nonword,1
27,2,85,209,0.771,1,suffix_control,1
27,2,86,161,1.216,0,nonword,1
27,2,87,112,0.816,1,suffix_priming,1
27,2,88,403,0.85,1,stem_control,1
27,2,89,334,0.845,1,stem_priming,1
27,2,90,419,0.97,0,stem_control,0
28,3,11,212,0.887,1,suffix_control,1
28,3,12,246,1.606,0,nonword,1
28,3,13,228,0.744,1,suffix_control,1
28,3,14,141,0.932,0,nonword,1
28,3,15,262,0.825,0,nonword,1
28,3,16,476,0.622,0,nonword,1
28,3,17,456,0.996,0,nonword,1
28,3,18,157,0.775,0,nonword,1
28,3,19,236,0.574,1,suffix_control,1
28,3,20,468,0.826,0,nonword,1
28,3,21,232,0.728,1,suffix_control,1
28,3,22,119,0.625,1,suffix_priming,1
28,3,23,127,0.574,1,suffix_priming,1
28,3,24,107,0.542,1,suffix_priming,1
28,3,25,305,0.535,1,stem_priming,1
28,3,26,333,0.805,1,stem_priming,1
28,3,27,274,0.977,0,nonword,1
28,3,28,216,0.585,1,suffix_control,1
28,3,29,220,0.542,1,suffix_control,1
28,3,30,414,0.654,1,stem_control,1
28,3,31,145,0.775,1,nonword,0
28,3,32,329,0.645,1,stem_priming,1
28,3,33,301,0.712,1,stem_priming,1
28,3,34,103,0.59,1,suffix_priming,1
28,3,35,402,0.661,1,stem_control,1
28,3,36,444,0.977,0,nonword,1
28,3,37,266,0.693,0,nonword,1
28,3,38,242,0.788,0,nonword,1
28,3,39,321,0.645,1,stem_priming,1
28,3,40,375,0.653,0,nonword,1
28,3,41,313,0.642,1,stem_priming,1
28,3,42,410,0.621,1,stem_control,1
28,3,43,426,0.597,1,stem_control,1
28,3,44,208,0.675,1,suffix_control,1
28,3,45,123,0.665,1,suffix_priming,1
28,3,46,418,0.619,1,stem_control,1
28,3,47,343,0.796,0,nonword,1
28,3,48,278,0.939,0,nonword,1
28,3,49,460,0.774,0,nonword,1
28,3,50,161,0.687,0,nonword,1
28,3,51,173,0.651,0,nonword,1
28,3,52,422,0.806,1,stem_control,1
28,3,53,438,1.056,0,stem_control,0
28,3,54,430,0.962,1,stem_control,1
28,3,55,169,0.912,0,nonword,1
28,3,56,371,0.988,0,nonword,1
28,3,57,363,1.036,0,nonword,1
28,3,58,359,0.875,0,nonword,1
28,3,59,270,0.858,0,nonword,1
28,3,60,367,0.527,0,nonword,1
28,3,61,448,0.548,0,nonword,1
28,3,62,406,0.664,0,stem_control,0
28,3,63,149,0.715,0,nonword,1
28,3,64,224,0.761,1,suffix_control,1
28,3,65,139,1.789,1,suffix_priming,1
28,3,66,165,0.764,0,nonword,1
28,3,67,258,0.988,0,nonword,1
28,3,68,434,0.858,1,stem_control,1
28,3,69,325,0.761,1,stem_priming,1
28,3,70,379,0.97,0,nonword,1
28,3,71,480,0.692,0,nonword,1
28,3,72,250,0.764,0,nonword,1
28,3,73,464,0.611,0,nonword,1
28,3,74,153,0.542,0,nonword,1
28,3,75,472,1.211,0,nonword,1
28,3,76,355,0.614,0,nonword,1
28,3,77,452,1.006,0,nonword,1
28,3,78,309,0.813,1,stem_priming,1
28,3,79,337,0.77,1,stem_priming,1
28,3,80,204,1.263,0,suffix_control,0
28,3,81,177,1.101,0,nonword,1
28,3,82,135,0.734,1,suffix_priming,1
28,3,83,111,0.86,1,suffix_priming,1
28,3,84,131,0,1,suffix_priming,1
28,3,85,115,0.645,1,suffix_priming,1
28,3,86,240,0.69,1,suffix_control,1
28,3,87,254,0.701,0,nonword,1
28,3,88,347,0.698,0,nonword,1
28,3,89,317,0.628,1,stem_priming,1
28,3,90,351,0.716,0,nonword,1
29,4,11,320,1.03,1,stem_priming,1
29,4,12,316,0.746,1,stem_priming,1
29,4,13,177,1.005,0,nonword,1
29,4,14,231,0.983,1,suffix_control,1
29,4,15,270,1.4,0,nonword,1
29,4,16,413,0.915,1,stem_control,1
29,4,17,215,0.721,1,suffix_control,1
29,4,18,425,0.718,1,stem_control,1
29,4,19,126,0.889,1,suffix_priming,1
29,4,20,274,1.294,0,nonword,1
29,4,21,379,1.09,0,nonword,1
29,4,22,122,0.941,1,suffix_priming,1
29,4,23,219,1.361,1,suffix_control,1
29,4,24,207,0.865,1,suffix_control,1
29,4,25,145,1.011,0,nonword,1
29,4,26,157,1.28,0,nonword,1
29,4,27,375,1.183,0,nonword,1
29,4,28,134,1.255,1,suffix_priming,1
29,4,29,460,0.974,0,nonword,1
29,4,30,444,1.519,0,nonword,1
29,4,31,332,0.612,1,stem_priming,1
29,4,32,456,1.247,0,nonword,1
29,4,33,480,0.914,0,nonword,1
29,4,34,328,0.732,1,stem_priming,1
29,4,35,336,0.655,1,stem_priming,1
29,4,36,359,1,0,nonword,1
29,4,37,141,0.852,0,nonword,1
29,4,38,452,1.099,0,nonword,1
29,4,39,239,1.635,1,suffix_control,1
29,4,40,371,0.858,0,nonword,1
29,4,41,153,0.955,0,nonword,1
29,4,42,254,0.883,0,nonword,1
29,4,43,476,1.112,0,nonword,1
29,4,44,110,0.785,1,suffix_priming,1
29,4,45,118,0.777,1,suffix_priming,1
29,4,46,468,1.404,0,nonword,1
29,4,47,161,1.083,0,nonword,1
29,4,48,351,0.871,0,nonword,1
29,4,49,324,0.99,1,stem_priming,1
29,4,50,169,1.003,0,nonword,1
29,4,51,472,1.109,0,nonword,1
29,4,52,242,0.727,0,nonword,1
29,4,53,429,0.718,1,stem_control,1
29,4,54,266,0.706,0,nonword,1
29,4,55,401,1.438,1,stem_control,1
29,4,56,347,0.756,0,nonword,1
29,4,57,308,0.805,1,stem_priming,1
29,4,58,246,1.887,0,nonword,1
29,4,59,106,0.85,1,suffix_priming,1
29,4,60,355,1.069,0,nonword,1
29,4,61,102,1.242,1,suffix_priming,1
29,4,62,149,0.929,0,nonword,1
29,4,63,235,0.843,1,suffix_control,1
29,4,64,211,0.783,1,suffix_control,1
29,4,65,227,0.789,1,suffix_control,1
29,4,66,312,0.733,1,stem_priming,1
29,4,67,223,0.852,1,suffix_control,1
29,4,68,363,0.966,0,nonword,1
29,4,69,173,0.845,0,nonword,1
29,4,70,421,0.931,1,stem_control,1
29,4,71,367,0.863,0,nonword,1
29,4,72,278,0.871,0,nonword,1
29,4,73,405,0.736,1,stem_control,1
29,4,74,433,0.813,1,stem_control,1
29,4,75,250,0.996,0,nonword,1
29,4,76,464,1.119,0,nonword,1
29,4,77,258,0.82,0,nonword,1
29,4,78,130,0.598,1,suffix_priming,1
29,4,79,165,0.788,0,nonword,1
29,4,80,138,1.204,1,suffix_priming,1
29,4,81,437,1.264,1,stem_control,1
29,4,82,203,0.792,1,suffix_control,1
29,4,83,417,0.771,1,stem_control,1
29,4,84,448,0.837,0,nonword,1
29,4,85,340,0.645,1,stem_priming,1
29,4,86,409,0.814,1,stem_control,1
29,4,87,114,0.597,1,suffix_priming,1
29,4,88,262,0.855,0,nonword,1
29,4,89,304,0.969,1,stem_priming,1
29,4,90,343,0.781,0,nonword,1
62,1,11,339,1.075,1,stem_priming,1
62,1,12,420,0.68,1,stem_control,1
62,1,13,218,0.805,1,suffix_control,1
62,1,14,278,0.73,0,nonword,1
62,1,15,468,0.861,0,nonword,1
62,1,16,254,0.863,0,nonword,1
62,1,17,331,0.584,1,stem_priming,1
62,1,18,359,0.876,0,nonword,1
62,1,19,234,0.699,1,suffix_control,1
62,1,20,121,0.682,1,suffix_priming,1
62,1,21,432,0.683,1,stem_control,1
62,1,22,347,0.576,0,nonword,1
62,1,23,157,0.795,0,nonword,1
62,1,24,258,0.835,0,nonword,1
62,1,25,125,0.615,1,suffix_priming,1
62,1,26,303,0.617,1,stem_priming,1
62,1,27,149,0.647,0,nonword,1
62,1,28,319,0.608,1,stem_priming,1
62,1,29,238,0.9,1,suffix_control,1
62,1,30,311,0.633,1,stem_priming,1
62,1,31,464,0.729,0,nonword,1
62,1,32,416,0.61,1,stem_control,1
62,1,33,335,0.596,1,stem_priming,1
62,1,34,375,0.737,0,nonword,1
62,1,35,165,0.834,0,nonword,1
62,1,36,476,0.941,0,nonword,1
62,1,37,214,0.565,1,suffix_control,1
62,1,38,169,0.821,0,nonword,1
62,1,39,315,0.566,1,stem_priming,1
62,1,40,226,0.632,1,suffix_control,1
62,1,41,452,0.659,0,nonword,1
62,1,42,250,0.726,0,nonword,1
62,1,43,246,0.777,0,nonword,1
62,1,44,408,0.644,1,stem_control,1
62,1,45,242,0.728,0,nonword,1
62,1,46,173,0.68,0,nonword,1
62,1,47,161,0.769,0,nonword,1
62,1,48,113,0.704,1,suffix_priming,1
62,1,49,105,0.689,1,suffix_priming,1
62,1,50,371,1.039,0,nonword,1
62,1,51,448,0.676,0,nonword,1
62,1,52,206,0.686,1,suffix_control,1
62,1,53,323,0.59,1,stem_priming,1
62,1,54,129,0.568,1,suffix_priming,1
62,1,55,101,0.668,1,suffix_priming,1
62,1,56,472,0.728,0,nonword,1
62,1,57,480,0.633,0,nonword,1
62,1,58,153,0.735,0,nonword,1
62,1,59,428,0.613,1,stem_control,1
62,1,60,222,0.616,1,suffix_control,1
62,1,61,456,0.725,0,nonword,1
62,1,62,274,0.779,0,nonword,1
62,1,63,355,0.688,0,nonword,1
62,1,64,460,0.684,0,nonword,1
62,1,65,230,0.611,1,suffix_control,1
62,1,66,117,0.577,1,suffix_priming,1
62,1,67,367,0.618,0,nonword,1
62,1,68,412,0.554,1,stem_control,1
62,1,69,404,1.001,1,stem_control,1
62,1,70,145,0.639,0,nonword,1
62,1,71,210,0.625,1,suffix_control,1
62,1,72,440,0.608,1,stem_control,1
62,1,73,351,0.747,0,nonword,1
62,1,74,424,0.649,1,stem_control,1
62,1,75,141,0.678,0,nonword,1
62,1,76,262,0.581,0,nonword,1
62,1,77,270,0.724,0,nonword,1
62,1,78,109,0.583,1,suffix_priming,1
62,1,79,137,0.574,1,suffix_priming,1
62,1,80,307,0.562,1,stem_priming,1
62,1,81,177,0.567,0,nonword,1
62,1,82,444,0.534,1,nonword,0
62,1,83,266,0.658,0,nonword,1
62,1,84,343,0.782,0,nonword,1
62,1,85,133,0.848,1,suffix_priming,1
62,1,86,379,0.713,0,nonword,1
62,1,87,327,0.746,1,stem_priming,1
62,1,88,202,0.634,1,suffix_control,1
62,1,89,436,0.892,1,stem_control,1
62,1,90,363,0.771,0,nonword,1
30,2,11,177,0.832,0,nonword,1
30,2,12,407,0.658,1,stem_control,1
30,2,13,213,0.716,1,suffix_control,1
30,2,14,221,0.7,1,suffix_control,1
30,2,15,120,0.989,1,suffix_priming,1
30,2,16,343,0.891,0,nonword,1
30,2,17,201,1.424,1,suffix_control,1
30,2,18,310,1.022,0,stem_priming,0
30,2,19,338,1.01,0,stem_priming,0
30,2,20,229,0.657,1,suffix_control,1
30,2,21,306,0.925,1,stem_priming,1
30,2,22,480,1.041,0,nonword,1
30,2,23,468,0.857,0,nonword,1
30,2,24,233,0.899,1,suffix_control,1
30,2,25,217,0.717,1,suffix_control,1
30,2,26,173,0.773,0,nonword,1
30,2,27,375,0.966,0,nonword,1
30,2,28,262,0.938,0,nonword,1
30,2,29,157,0.864,0,nonword,1
30,2,30,452,0.946,0,nonword,1
30,2,31,403,0.908,1,stem_control,1
30,2,32,104,0.929,1,suffix_priming,1
30,2,33,132,0.9,1,suffix_priming,1
30,2,34,318,0.707,1,stem_priming,1
30,2,35,258,0.909,0,nonword,1
30,2,36,250,0.871,0,nonword,1
30,2,37,278,0.86,1,nonword,0
30,2,38,169,1.036,0,nonword,1
30,2,39,322,0.927,1,stem_priming,1
30,2,40,351,0.998,0,nonword,1
30,2,41,367,1.143,0,nonword,1
30,2,42,423,0.69,1,stem_control,1
30,2,43,128,0.924,1,suffix_priming,1
30,2,44,427,0.675,1,stem_control,1
30,2,45,108,0.642,1,suffix_priming,1
30,2,46,476,0.914,1,nonword,0
30,2,47,246,0.851,0,nonword,1
30,2,48,435,0.629,1,stem_control,1
30,2,49,112,0.782,1,suffix_priming,1
30,2,50,161,1.123,0,nonword,1
30,2,51,136,0.821,1,suffix_priming,1
30,2,52,141,0.716,0,nonword,1
30,2,53,209,0.628,1,suffix_control,1
30,2,54,225,0.573,1,suffix_control,1
30,2,55,347,0.818,0,nonword,1
30,2,56,326,0.625,1,stem_priming,1
30,2,57,448,0.849,0,nonword,1
30,2,58,419,0.712,1,stem_control,1
30,2,59,270,0.853,0,nonword,1
30,2,60,371,0.784,0,nonword,1
30,2,61,460,0.781,0,nonword,1
30,2,62,355,0.792,0,nonword,1
30,2,63,242,0.839,0,nonword,1
30,2,64,165,0.712,0,nonword,1
30,2,65,411,0.794,1,stem_control,1
30,2,66,205,0.685,1,suffix_control,1
30,2,67,302,0.726,1,stem_priming,1
30,2,68,431,0.914,0,stem_control,0
30,2,69,153,0.694,0,nonword,1
30,2,70,330,0.684,1,stem_priming,1
30,2,71,237,0.726,1,suffix_control,1
30,2,72,266,0.798,0,nonword,1
30,2,73,464,0.744,0,nonword,1
30,2,74,145,0.995,0,nonword,1
30,2,75,472,0.759,0,nonword,1
30,2,76,149,0.748,0,nonword,1
30,2,77,116,0.696,1,suffix_priming,1
30,2,78,314,0.608,1,stem_priming,1
30,2,79,415,0.557,1,stem_control,1
30,2,80,274,0.68,0,nonword,1
30,2,81,140,0.546,1,suffix_priming,1
30,2,82,254,0.642,0,nonword,1
30,2,83,124,0.713,1,suffix_priming,1
30,2,84,379,0.617,0,nonword,1
30,2,85,444,0.712,0,nonword,1
30,2,86,334,0.61,1,stem_priming,1
30,2,87,439,1.001,0,stem_control,0
30,2,88,359,0.796,0,nonword,1
30,2,89,456,0.734,0,nonword,1
30,2,90,363,0.808,0,nonword,1
31,3,11,464,0.593,0,nonword,1
31,3,12,309,0.5,1,stem_priming,1
31,3,13,157,0.685,0,nonword,1
31,3,14,337,0.582,1,stem_priming,1
31,3,15,131,0.597,1,suffix_priming,1
31,3,16,123,0.65,1,suffix_priming,1
31,3,17,367,0.724,0,nonword,1
31,3,18,359,0.913,0,nonword,1
31,3,19,444,0.903,0,nonword,1
31,3,20,347,0.792,0,nonword,1
31,3,21,452,1.066,0,nonword,1
31,3,22,111,0.602,1,suffix_priming,1
31,3,23,422,0.603,1,stem_control,1
31,3,24,177,0.706,0,nonword,1
31,3,25,107,0.55,1,suffix_priming,1
31,3,26,460,0.782,0,nonword,1
31,3,27,305,0.631,1,stem_priming,1
31,3,28,418,0.617,1,stem_control,1
31,3,29,406,0.639,1,stem_control,1
31,3,30,434,0.579,1,stem_control,1
31,3,31,250,0.798,0,nonword,1
31,3,32,161,0.82,0,nonword,1
31,3,33,448,0.711,0,nonword,1
31,3,34,329,0.6,1,stem_priming,1
31,3,35,169,0.753,0,nonword,1
31,3,36,333,0.577,1,stem_priming,1
31,3,37,363,0.748,0,nonword,1
31,3,38,119,0.621,1,suffix_priming,1
31,3,39,242,1.154,0,nonword,1
31,3,40,430,0.8,1,stem_control,1
31,3,41,224,0.679,1,suffix_control,1
31,3,42,317,0.543,1,stem_priming,1
31,3,43,266,0.611,0,nonword,1
31,3,44,278,0.639,0,nonword,1
31,3,45,173,0.681,0,nonword,1
31,3,46,236,0.566,1,suffix_control,1
31,3,47,135,0.584,1,suffix_priming,1
31,3,48,208,0.494,1,suffix_control,1
31,3,49,414,0.523,1,stem_control,1
31,3,50,103,0.641,1,suffix_priming,1
31,3,51,313,0.618,1,stem_priming,1
31,3,52,220,0.617,1,suffix_control,1
31,3,53,402,0.424,1,stem_control,1
31,3,54,212,0.478,1,suffix_control,1
31,3,55,232,0.397,1,suffix_control,1
31,3,56,355,0.641,0,nonword,1
31,3,57,301,0.564,1,stem_priming,1
31,3,58,139,0.616,1,suffix_priming,1
31,3,59,468,0.597,0,nonword,1
31,3,60,375,0.538,0,nonword,1
31,3,61,426,0.61,1,stem_control,1
31,3,62,472,0.726,0,nonword,1
31,3,63,149,0.591,0,nonword,1
31,3,64,480,0.616,0,nonword,1
31,3,65,321,0.545,1,stem_priming,1
31,3,66,274,0.611,0,nonword,1
31,3,67,228,0.558,1,suffix_control,1
31,3,68,325,0.545,1,stem_priming,1
31,3,69,379,0.525,1,nonword,0
31,3,70,204,0.631,1,suffix_control,1
31,3,71,153,0.624,0,nonword,1
31,3,72,127,0.499,1,suffix_priming,1
31,3,73,270,0.54,0,nonword,1
31,3,74,371,0.521,1,nonword,0
31,3,75,351,0.843,0,nonword,1
31,3,76,165,0.723,0,nonword,1
31,3,77,240,0.726,1,suffix_control,1
31,3,78,438,0.732,1,stem_control,1
31,3,79,258,0.549,0,nonword,1
31,3,80,254,0.567,0,nonword,1
31,3,81,216,0.674,1,suffix_control,1
31,3,82,145,0.678,0,nonword,1
31,3,83,246,0.591,0,nonword,1
31,3,84,262,0.668,0,nonword,1
31,3,85,115,0.545,1,suffix_priming,1
31,3,86,343,0.62,0,nonword,1
31,3,87,141,0.573,0,nonword,1
31,3,88,476,0.514,0,nonword,1
31,3,89,410,0.533,1,stem_control,1
31,3,90,456,0.599,0,nonword,1
32,4,11,405,0.808,1,stem_control,1
32,4,12,130,0.625,1,suffix_priming,1
32,4,13,425,0.814,1,stem_control,1
32,4,14,165,0.71,0,nonword,1
32,4,15,468,0.91,0,nonword,1
32,4,16,336,0.594,1,stem_priming,1
32,4,17,270,1.209,0,nonword,1
32,4,18,134,0.783,1,suffix_priming,1
32,4,19,141,0.801,0,nonword,1
32,4,20,464,1.248,0,nonword,1
32,4,21,173,0.81,0,nonword,1
32,4,22,359,1.121,0,nonword,1
32,4,23,413,0.717,1,stem_control,1
32,4,24,149,0.977,0,nonword,1
32,4,25,312,0.539,1,stem_priming,1
32,4,26,223,0.965,1,suffix_control,1
32,4,27,246,1.496,0,nonword,1
32,4,28,421,0.681,1,stem_control,1
32,4,29,177,0.965,0,nonword,1
32,4,30,242,0.961,0,nonword,1
32,4,31,262,0.83,0,nonword,1
32,4,32,118,0.735,1,suffix_priming,1
32,4,33,145,0.784,0,nonword,1
32,4,34,215,0.508,1,suffix_control,1
32,4,35,324,0.727,1,stem_priming,1
32,4,36,409,0.654,1,stem_control,1
32,4,37,340,0.502,1,stem_priming,1
32,4,38,316,0.575,1,stem_priming,1
32,4,39,157,0.927,0,nonword,1
32,4,40,102,0.709,1,suffix_priming,1
32,4,41,239,1.304,0,suffix_control,0
32,4,42,363,1.028,0,nonword,1
32,4,43,351,0.828,0,nonword,1
32,4,44,429,0.646,1,stem_control,1
32,4,45,219,0.759,1,suffix_control,1
32,4,46,278,0.961,0,nonword,1
32,4,47,448,0.901,0,nonword,1
32,4,48,308,0.575,1,stem_priming,1
32,4,49,456,0.758,0,nonword,1
32,4,50,347,0.754,0,nonword,1
32,4,51,417,0.641,1,stem_control,1
32,4,52,328,0.589,1,stem_priming,1
32,4,53,254,0.94,0,nonword,1
32,4,54,401,1.226,0,stem_control,0
32,4,55,452,0.988,0,nonword,1
32,4,56,250,0.978,0,nonword,1
32,4,57,332,0.595,1,stem_priming,1
32,4,58,110,0.512,1,suffix_priming,1
32,4,59,304,0.674,1,stem_priming,1
32,4,60,266,0.952,0,nonword,1
32,4,61,211,0.623,1,suffix_control,1
32,4,62,375,0.942,0,nonword,1
32,4,63,231,0.477,1,suffix_control,1
32,4,64,114,0.58,1,suffix_priming,1
32,4,65,207,0.585,1,suffix_control,1
32,4,66,227,0.582,1,suffix_control,1
32,4,67,153,0.894,0,nonword,1
32,4,68,138,0.843,1,suffix_priming,1
32,4,69,355,0.65,0,nonword,1
32,4,70,161,0.936,0,nonword,1
32,4,71,274,1.414,0,nonword,1
32,4,72,367,0.617,0,nonword,1
32,4,73,472,0.938,0,nonword,1
32,4,74,126,0.818,1,suffix_priming,1
32,4,75,106,1.015,0,suffix_priming,0
32,4,76,433,0.719,1,stem_control,1
32,4,77,169,1.188,0,nonword,1
32,4,78,258,0.809,0,nonword,1
32,4,79,203,0.557,1,suffix_control,1
32,4,80,379,0.882,0,nonword,1
32,4,81,437,0.821,1,stem_control,1
32,4,82,371,0.713,0,nonword,1
32,4,83,480,0.682,0,nonword,1
32,4,84,476,0.714,0,nonword,1
32,4,85,235,0.68,1,suffix_control,1
32,4,86,343,0.673,0,nonword,1
32,4,87,444,0.729,0,nonword,1
32,4,88,320,0.626,1,stem_priming,1
32,4,89,122,0.884,1,suffix_priming,1
32,4,90,460,0.751,0,nonword,1
33,1,11,339,1.06,1,stem_priming,1
33,1,12,420,0.596,1,stem_control,1
33,1,13,218,0.558,1,suffix_control,1
33,1,14,278,0,1,nonword,0
33,1,15,440,0.847,1,stem_control,1
33,1,16,117,0.559,1,suffix_priming,1
33,1,17,347,0.973,0,nonword,1
33,1,18,129,0.581,1,suffix_priming,1
33,1,19,448,0.814,0,nonword,1
33,1,20,371,0.637,0,nonword,1
33,1,21,165,0.641,0,nonword,1
33,1,22,169,0.602,0,nonword,1
33,1,23,161,0.9,0,nonword,1
33,1,24,363,0.88,0,nonword,1
33,1,25,222,0.605,1,suffix_control,1
33,1,26,105,0.568,1,suffix_priming,1
33,1,27,141,0.718,0,nonword,1
33,1,28,307,0.574,1,stem_priming,1
33,1,29,157,0.887,0,nonword,1
33,1,30,379,1.296,0,nonword,1
33,1,31,456,0.973,0,nonword,1
33,1,32,412,0.511,1,stem_control,1
33,1,33,468,0.756,0,nonword,1
33,1,34,254,0.719,0,nonword,1
33,1,35,238,0.79,1,suffix_control,1
33,1,36,125,1.032,1,suffix_priming,1
33,1,37,177,0.657,0,nonword,1
33,1,38,206,0.594,1,suffix_control,1
33,1,39,311,0.556,1,stem_priming,1
33,1,40,480,0.756,0,nonword,1
33,1,41,335,0.502,1,stem_priming,1
33,1,42,266,0.656,0,nonword,1
33,1,43,436,0.521,1,stem_control,1
33,1,44,234,0.514,1,suffix_control,1
33,1,45,230,0.584,1,suffix_control,1
33,1,46,202,0.46,1,suffix_control,1
33,1,47,121,0.52,1,suffix_priming,1
33,1,48,323,0.52,1,stem_priming,1
33,1,49,250,0.644,0,nonword,1
33,1,50,355,0.58,0,nonword,1
33,1,51,331,1.157,1,stem_priming,1
33,1,52,327,0.47,1,stem_priming,1
33,1,53,210,0.49,1,suffix_control,1
33,1,54,375,0.802,0,nonword,1
33,1,55,101,0.541,1,suffix_priming,1
33,1,56,416,0.49,1,stem_control,1
33,1,57,315,0.515,1,stem_priming,1
33,1,58,432,0.703,1,stem_control,1
33,1,59,343,0.838,0,nonword,1
33,1,60,133,0.529,1,suffix_priming,1
33,1,61,258,0.848,0,nonword,1
33,1,62,109,0.541,1,suffix_priming,1
33,1,63,472,0.718,0,nonword,1
33,1,64,367,0.549,0,nonword,1
33,1,65,226,0.77,1,suffix_control,1
33,1,66,319,0.631,1,stem_priming,1
33,1,67,404,0.576,1,stem_control,1
33,1,68,137,0.843,1,suffix_priming,1
33,1,69,460,0.628,0,nonword,1
33,1,70,246,0.434,0,nonword,1
33,1,71,214,0.556,1,suffix_control,1
33,1,72,113,0.517,1,suffix_priming,1
33,1,73,149,0.566,0,nonword,1
33,1,74,153,0.711,0,nonword,1
33,1,75,476,0.93,0,nonword,1
33,1,76,274,0.684,0,nonword,1
33,1,77,408,0.464,1,stem_control,1
33,1,78,452,1.254,0,nonword,1
33,1,79,444,0.869,0,nonword,1
33,1,80,359,0.632,0,nonword,1
33,1,81,145,0.618,0,nonword,1
33,1,82,424,0.65,1,stem_control,1
33,1,83,262,0.578,0,nonword,1
33,1,84,351,0.706,0,nonword,1
33,1,85,464,0.506,0,nonword,1
33,1,86,303,0.609,1,stem_priming,1
33,1,87,270,0.593,0,nonword,1
33,1,88,173,0.657,0,nonword,1
33,1,89,428,0.588,1,stem_control,1
33,1,90,242,0.558,0,nonword,1
34,2,11,177,0.726,0,nonword,1
34,2,12,407,0.46,1,stem_control,1
34,2,13,213,0.636,1,suffix_control,1
34,2,14,221,0.731,1,suffix_control,1
34,2,15,254,0.58,0,nonword,1
34,2,16,237,0.796,1,suffix_control,1
34,2,17,233,0.538,1,suffix_control,1
34,2,18,278,0.588,0,nonword,1
34,2,19,145,0.652,0,nonword,1
34,2,20,229,0.516,1,suffix_control,1
34,2,21,169,0.687,0,nonword,1
34,2,22,435,0.434,1,stem_control,1
34,2,23,326,0.475,1,stem_priming,1
34,2,24,217,0.724,1,suffix_control,1
34,2,25,225,0.524,1,suffix_control,1
34,2,26,351,0.545,0,nonword,1
34,2,27,108,0.529,1,suffix_priming,1
34,2,28,363,0.598,0,nonword,1
